survey,ATLAS-c0,ATLAS-o0,ATLAS-c1,ATLAS-o1,ATLAS-c2,ATLAS-o2,ATLAS-c3,ATLAS-o3,ATLAS-c4,ATLAS-o4,ATLAS-c5,ATLAS-o5,ATLAS-c6,ATLAS-o6,ATLAS-c7,ATLAS-o7,ATLAS-c8,ATLAS-o8,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.82444565083406,16.695345713351195,18.41900062561035,17.238300323486328,16.282499313354492,15.854599952697754,32.13249796950997,0.37314290903107394
ATLAS,-999.0,17.201715152048486,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.058500289916992,17.311199188232422,17.033199310302734,16.9143009185791,32.134147340967566,0.382012654529094
ATLAS,-999.0,-999.0,17.693189336431193,17.190979842859992,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.058500289916992,17.311199188232422,17.033199310302734,16.9143009185791,32.134147340967566,0.382012654529094
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.20008877563815,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.058500289916992,17.311199188232422,17.033199310302734,16.9143009185791,32.134147340967566,0.382012654529094
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.704457980728826,17.196840212894386,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.058500289916992,17.311199188232422,17.033199310302734,16.9143009185791,32.134147340967566,0.382012654529094
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.690166879007688,17.188219158741713,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.058500289916992,17.311199188232422,17.033199310302734,16.9143009185791,32.134147340967566,0.382012654529094
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.680238316434203,17.179091473285073,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.058500289916992,17.311199188232422,17.033199310302734,16.9143009185791,32.134147340967566,0.382012654529094
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.679941645432105,17.177016224363484,-999.0,-999.0,-999.0,-999.0,18.058500289916992,17.311199188232422,17.033199310302734,16.9143009185791,32.134147340967566,0.382012654529094
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.681173670126913,17.177712312860876,-999.0,-999.0,18.058500289916992,17.311199188232422,17.033199310302734,16.9143009185791,32.134147340967566,0.382012654529094
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.709246545438265,17.14061348925851,18.058500289916992,17.311199188232422,17.033199310302734,16.9143009185791,32.134147340967566,0.382012654529094
ATLAS,-999.0,17.505721192800788,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.759300231933594,17.510799407958984,17.433000564575195,17.442100524902344,32.14024882173183,0.5226683139241884
ATLAS,-999.0,-999.0,17.650391406081983,17.49733928294835,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.759300231933594,17.510799407958984,17.433000564575195,17.442100524902344,32.14024882173183,0.5226683139241884
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.508678227988508,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.759300231933594,17.510799407958984,17.433000564575195,17.442100524902344,32.14024882173183,0.5226683139241884
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.672366227112448,17.506695616734206,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.759300231933594,17.510799407958984,17.433000564575195,17.442100524902344,32.14024882173183,0.5226683139241884
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.653868277223637,17.483395108792706,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.759300231933594,17.510799407958984,17.433000564575195,17.442100524902344,32.14024882173183,0.5226683139241884
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.65472954836969,17.486584831948218,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.759300231933594,17.510799407958984,17.433000564575195,17.442100524902344,32.14024882173183,0.5226683139241884
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.647600422153015,17.480750097956538,-999.0,-999.0,-999.0,-999.0,17.759300231933594,17.510799407958984,17.433000564575195,17.442100524902344,32.14024882173183,0.5226683139241884
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.62465477768106,17.48186829672755,-999.0,-999.0,17.759300231933594,17.510799407958984,17.433000564575195,17.442100524902344,32.14024882173183,0.5226683139241884
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.627064381119332,17.450784633070086,17.759300231933594,17.510799407958984,17.433000564575195,17.442100524902344,32.14024882173183,0.5226683139241884
ATLAS,-999.0,17.310304873999296,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.058700561523438,17.395299911499023,17.146699905395508,17.029600143432617,32.15521338468426,0.1590154255950087
ATLAS,-999.0,-999.0,17.778203937978027,17.294796820088173,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.058700561523438,17.395299911499023,17.146699905395508,17.029600143432617,32.15521338468426,0.1590154255950087
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.318614862537153,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.058700561523438,17.395299911499023,17.146699905395508,17.029600143432617,32.15521338468426,0.1590154255950087
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.798437960495114,17.289244076250988,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.058700561523438,17.395299911499023,17.146699905395508,17.029600143432617,32.15521338468426,0.1590154255950087
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.76314506972081,17.29007981745731,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.058700561523438,17.395299911499023,17.146699905395508,17.029600143432617,32.15521338468426,0.1590154255950087
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.748505174338113,17.27505290152052,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.058700561523438,17.395299911499023,17.146699905395508,17.029600143432617,32.15521338468426,0.1590154255950087
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.72979527906972,17.277866599190965,-999.0,-999.0,-999.0,-999.0,18.058700561523438,17.395299911499023,17.146699905395508,17.029600143432617,32.15521338468426,0.1590154255950087
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.748162618737442,17.285164772999977,-999.0,-999.0,18.058700561523438,17.395299911499023,17.146699905395508,17.029600143432617,32.15521338468426,0.1590154255950087
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.758718367814648,17.253275553308228,18.058700561523438,17.395299911499023,17.146699905395508,17.029600143432617,32.15521338468426,0.1590154255950087
ATLAS,-999.0,17.670331757836045,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.293100357055664,17.70439910888672,17.474899291992188,17.345199584960938,32.15801790616012,0.1635280308535113
ATLAS,-999.0,-999.0,18.0547522378472,17.607172678969217,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.293100357055664,17.70439910888672,17.474899291992188,17.345199584960938,32.15801790616012,0.1635280308535113
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.641848366841167,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.293100357055664,17.70439910888672,17.474899291992188,17.345199584960938,32.15801790616012,0.1635280308535113
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.06053178747453,17.620260207994683,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.293100357055664,17.70439910888672,17.474899291992188,17.345199584960938,32.15801790616012,0.1635280308535113
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.99502631451233,17.611001186296857,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.293100357055664,17.70439910888672,17.474899291992188,17.345199584960938,32.15801790616012,0.1635280308535113
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.00906504393675,17.59008587759672,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.293100357055664,17.70439910888672,17.474899291992188,17.345199584960938,32.15801790616012,0.1635280308535113
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.001372287968465,17.588847679845884,-999.0,-999.0,-999.0,-999.0,18.293100357055664,17.70439910888672,17.474899291992188,17.345199584960938,32.15801790616012,0.1635280308535113
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.011272018822535,17.601978797512732,-999.0,-999.0,18.293100357055664,17.70439910888672,17.474899291992188,17.345199584960938,32.15801790616012,0.1635280308535113
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.011561599651948,17.556917604214913,18.293100357055664,17.70439910888672,17.474899291992188,17.345199584960938,32.15801790616012,0.1635280308535113
ATLAS,-999.0,17.16060757446272,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.090299606323242,17.3080997467041,16.96660041809082,16.801700592041016,32.16242231110511,0.6450723901091628
ATLAS,-999.0,-999.0,17.71153122349324,17.152873895836912,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.090299606323242,17.3080997467041,16.96660041809082,16.801700592041016,32.16242231110511,0.6450723901091628
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.151346607422038,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.090299606323242,17.3080997467041,16.96660041809082,16.801700592041016,32.16242231110511,0.6450723901091628
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.71965988644596,17.14875974763813,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.090299606323242,17.3080997467041,16.96660041809082,16.801700592041016,32.16242231110511,0.6450723901091628
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.70054126590015,17.151145803782086,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.090299606323242,17.3080997467041,16.96660041809082,16.801700592041016,32.16242231110511,0.6450723901091628
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.688254847362487,17.134392159838086,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.090299606323242,17.3080997467041,16.96660041809082,16.801700592041016,32.16242231110511,0.6450723901091628
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.68712281455445,17.137312556884346,-999.0,-999.0,-999.0,-999.0,18.090299606323242,17.3080997467041,16.96660041809082,16.801700592041016,32.16242231110511,0.6450723901091628
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.697717794391785,17.143316404376314,-999.0,-999.0,18.090299606323242,17.3080997467041,16.96660041809082,16.801700592041016,32.16242231110511,0.6450723901091628
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.711179906367704,17.102739109458877,18.090299606323242,17.3080997467041,16.96660041809082,16.801700592041016,32.16242231110511,0.6450723901091628
ATLAS,-999.0,17.193096775853313,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.186100006103516,17.352500915527344,17.021499633789062,16.855499267578125,32.173444761524664,0.33400025901851343
ATLAS,-999.0,-999.0,17.798272366329144,17.22464383711322,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.186100006103516,17.352500915527344,17.021499633789062,16.855499267578125,32.173444761524664,0.33400025901851343
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.20189238196371,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.186100006103516,17.352500915527344,17.021499633789062,16.855499267578125,32.173444761524664,0.33400025901851343
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.789305885339562,17.221154138845122,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.186100006103516,17.352500915527344,17.021499633789062,16.855499267578125,32.173444761524664,0.33400025901851343
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.767031187900802,17.22281392694984,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.186100006103516,17.352500915527344,17.021499633789062,16.855499267578125,32.173444761524664,0.33400025901851343
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.753369936330778,17.211097672104867,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.186100006103516,17.352500915527344,17.021499633789062,16.855499267578125,32.173444761524664,0.33400025901851343
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.764860991179486,17.206734832082393,-999.0,-999.0,-999.0,-999.0,18.186100006103516,17.352500915527344,17.021499633789062,16.855499267578125,32.173444761524664,0.33400025901851343
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.7753689180825,17.209906441082055,-999.0,-999.0,18.186100006103516,17.352500915527344,17.021499633789062,16.855499267578125,32.173444761524664,0.33400025901851343
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.76931734927689,17.169213618763436,18.186100006103516,17.352500915527344,17.021499633789062,16.855499267578125,32.173444761524664,0.33400025901851343
ATLAS,-999.0,17.07739019925753,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.575700759887695,17.387300491333008,16.779199600219727,16.49570083618164,32.17419413409232,0.05458507663851271
ATLAS,-999.0,-999.0,17.960663927663255,17.09048283351068,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.575700759887695,17.387300491333008,16.779199600219727,16.49570083618164,32.17419413409232,0.05458507663851271
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.07937959558426,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.575700759887695,17.387300491333008,16.779199600219727,16.49570083618164,32.17419413409232,0.05458507663851271
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.94685808814666,17.086148483140988,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.575700759887695,17.387300491333008,16.779199600219727,16.49570083618164,32.17419413409232,0.05458507663851271
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.941949189681907,17.089251422761322,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.575700759887695,17.387300491333008,16.779199600219727,16.49570083618164,32.17419413409232,0.05458507663851271
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.948136229649556,17.081461772016507,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.575700759887695,17.387300491333008,16.779199600219727,16.49570083618164,32.17419413409232,0.05458507663851271
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.935087073333555,17.07313039616827,-999.0,-999.0,-999.0,-999.0,18.575700759887695,17.387300491333008,16.779199600219727,16.49570083618164,32.17419413409232,0.05458507663851271
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.951635727525886,17.08187384699901,-999.0,-999.0,18.575700759887695,17.387300491333008,16.779199600219727,16.49570083618164,32.17419413409232,0.05458507663851271
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.954609361745202,17.035440404888853,18.575700759887695,17.387300491333008,16.779199600219727,16.49570083618164,32.17419413409232,0.05458507663851271
ATLAS,-999.0,17.740656689249228,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.188400268554688,17.79990005493164,17.66069984436035,17.621700286865234,32.175491457197076,0.25066705249401944
ATLAS,-999.0,-999.0,18.015944057632,17.750944370646177,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.188400268554688,17.79990005493164,17.66069984436035,17.621700286865234,32.175491457197076,0.25066705249401944
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.74973228648418,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.188400268554688,17.79990005493164,17.66069984436035,17.621700286865234,32.175491457197076,0.25066705249401944
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.02775823488685,17.757037557657828,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.188400268554688,17.79990005493164,17.66069984436035,17.621700286865234,32.175491457197076,0.25066705249401944
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.00106810320164,17.74467132835505,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.188400268554688,17.79990005493164,17.66069984436035,17.621700286865234,32.175491457197076,0.25066705249401944
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.01085710464087,17.729180057126886,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.188400268554688,17.79990005493164,17.66069984436035,17.621700286865234,32.175491457197076,0.25066705249401944
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.013742248074962,17.73172783944788,-999.0,-999.0,-999.0,-999.0,18.188400268554688,17.79990005493164,17.66069984436035,17.621700286865234,32.175491457197076,0.25066705249401944
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.989797168765968,17.728646921010753,-999.0,-999.0,18.188400268554688,17.79990005493164,17.66069984436035,17.621700286865234,32.175491457197076,0.25066705249401944
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.996260857761943,17.700765042951492,18.188400268554688,17.79990005493164,17.66069984436035,17.621700286865234,32.175491457197076,0.25066705249401944
ATLAS,-999.0,17.855968744477686,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.78179931640625,17.974000930786133,17.65880012512207,17.49679946899414,32.177875845598294,0.4934766649146404
ATLAS,-999.0,-999.0,18.37834071388426,17.836856111760945,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.78179931640625,17.974000930786133,17.65880012512207,17.49679946899414,32.177875845598294,0.4934766649146404
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,17.837519252536033,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.78179931640625,17.974000930786133,17.65880012512207,17.49679946899414,32.177875845598294,0.4934766649146404
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.41588101988163,17.839513427625167,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.78179931640625,17.974000930786133,17.65880012512207,17.49679946899414,32.177875845598294,0.4934766649146404
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.394576786015502,17.838026301589828,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.78179931640625,17.974000930786133,17.65880012512207,17.49679946899414,32.177875845598294,0.4934766649146404
ATLAS,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.394656130965966,17.82471670672044,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.78179931640625,17.974000930786133,17.65880012512207,17.49679946899414,32.177875845598294,0.4934766649146404
