survey,ATLAS-c0,ATLAS-o0,ATLAS-c1,ATLAS-o1,ATLAS-c2,ATLAS-o2,ATLAS-c3,ATLAS-o3,ATLAS-c4,ATLAS-o4,ATLAS-c5,ATLAS-o5,ATLAS-c6,ATLAS-o6,ATLAS-c7,ATLAS-o7,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,ATLAS-c0_AV,ATLAS-o0_AV,ATLAS-c1_AV,ATLAS-o1_AV,ATLAS-c2_AV,ATLAS-o2_AV,ATLAS-c3_AV,ATLAS-o3_AV,ATLAS-c4_AV,ATLAS-o4_AV,ATLAS-c5_AV,ATLAS-o5_AV,ATLAS-c6_AV,ATLAS-o6_AV,ATLAS-c7_AV,ATLAS-o7_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.678,17.2888,17.9459,17.3974,17.1844,17.1238,35.7495,2.44551,0.0972393,0.0688737,0.0972393,0.0688737,0.0972393,0.0688737,0.0972393,0.0688737,0.0972393,0.0688737,0.0972393,0.0688737,0.0972393,0.0688737,0.0972393,0.0688737,0.113103,0.0800633,0.0591898,0.0467455
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8509,17.3458,18.2109,17.484,17.2005,17.0726,35.7863,2.45913,0.0933949,0.0661508,0.0933949,0.0661508,0.0933949,0.0661508,0.0933949,0.0661508,0.0933949,0.0661508,0.0933949,0.0661508,0.0933949,0.0661508,0.0933949,0.0661508,0.108631,0.076898,0.0568497,0.0448974
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.819,17.315,18.1754,17.4458,17.1619,17.035,35.7481,2.41703,0.0978408,0.0692997,0.0978408,0.0692997,0.0978408,0.0692997,0.0978408,0.0692997,0.0978408,0.0692997,0.0978408,0.0692997,0.0978408,0.0692997,0.0978408,0.0692997,0.113803,0.0805586,0.059556,0.0470346
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8301,17.559,18.0202,17.6199,17.4625,17.4311,35.251,2.02554,0.101759,0.0720746,0.101759,0.0720746,0.101759,0.0720746,0.101759,0.0720746,0.101759,0.0720746,0.101759,0.0720746,0.101759,0.0720746,0.101759,0.0720746,0.118359,0.0837843,0.0619407,0.048918
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8981,17.5821,18.1218,17.6837,17.5093,17.469,35.8721,2.43091,0.0829553,0.0587565,0.0829553,0.0587565,0.0829553,0.0587565,0.0829553,0.0587565,0.0829553,0.0587565,0.0829553,0.0587565,0.0829553,0.0587565,0.0829553,0.0587565,0.0964886,0.0683024,0.0504951,0.0398788
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6182,17.2534,17.8585,17.3683,17.1502,17.0738,35.3576,2.42184,0.104944,0.0743306,0.104944,0.0743306,0.104944,0.0743306,0.104944,0.0743306,0.104944,0.0743306,0.104944,0.0743306,0.104944,0.0743306,0.104944,0.0743306,0.122064,0.0864068,0.0638795,0.0504491
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6219,17.1424,17.9989,17.2798,16.9979,16.8832,35.2667,2.4238,0.105121,0.0744562,0.105121,0.0744562,0.105121,0.0744562,0.105121,0.0744562,0.105121,0.0744562,0.105121,0.0744562,0.105121,0.0744562,0.105121,0.0744562,0.12227,0.0865528,0.0639874,0.0505344
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.5309,17.1076,17.7873,17.2495,16.9754,16.8653,35.4174,2.39241,0.101853,0.0721418,0.101853,0.0721418,0.101853,0.0721418,0.101853,0.0721418,0.101853,0.0721418,0.101853,0.0721418,0.101853,0.0721418,0.101853,0.0721418,0.11847,0.0838624,0.0619984,0.0489636
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9132,17.7148,18.0558,17.7701,17.6717,17.6606,35.6554,2.11156,0.0910227,0.0644705,0.0910227,0.0644705,0.0910227,0.0644705,0.0910227,0.0644705,0.0910227,0.0644705,0.0910227,0.0644705,0.0910227,0.0644705,0.0910227,0.0644705,0.105872,0.0749448,0.0554058,0.043757
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.3569,17.1147,17.5154,17.183,17.0366,16.9931,35.7566,2.84903,0.0897326,0.0635567,0.0897326,0.0635567,0.0897326,0.0635567,0.0897326,0.0635567,0.0897326,0.0635567,0.0897326,0.0635567,0.0897326,0.0635567,0.0897326,0.0635567,0.104371,0.0738825,0.0546205,0.0431368
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.2284,17.7982,18.483,17.8994,17.6536,17.5608,35.3366,2.48562,0.108066,0.0765418,0.108066,0.0765418,0.108066,0.0765418,0.108066,0.0765418,0.108066,0.0765418,0.108066,0.0765418,0.108066,0.0765418,0.108066,0.0765418,0.125695,0.0889772,0.0657798,0.0519499
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.2178,17.7697,18.5516,17.898,17.6501,17.5531,35.1586,2.58515,0.113017,0.0800491,0.113017,0.0800491,0.113017,0.0800491,0.113017,0.0800491,0.113017,0.0800491,0.113017,0.0800491,0.113017,0.0800491,0.113017,0.0800491,0.131455,0.0930543,0.0687939,0.0543304
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9642,17.7452,18.135,17.8037,17.669,17.6609,35.2467,2.17659,0.113397,0.0803183,0.113397,0.0803183,0.113397,0.0803183,0.113397,0.0803183,0.113397,0.0803183,0.113397,0.0803183,0.113397,0.0803183,0.113397,0.0803183,0.131897,0.0933673,0.0690253,0.0545131
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0819,17.7667,18.301,17.8793,17.7135,17.6406,35.1501,3.39124,0.121652,0.0861648,0.121652,0.0861648,0.121652,0.0861648,0.121652,0.0861648,0.121652,0.0861648,0.121652,0.0861648,0.121652,0.0861648,0.121652,0.0861648,0.141498,0.100164,0.0740498,0.0584812
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9528,17.7527,18.0834,17.7971,17.6973,17.6636,31.0588,0.768746,0.0672368,0.0476232,0.0672368,0.0476232,0.0672368,0.0476232,0.0672368,0.0476232,0.0672368,0.0476232,0.0672368,0.0476232,0.0672368,0.0476232,0.0672368,0.0476232,0.0782058,0.0553604,0.0409272,0.0323225
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.3619,17.0259,17.6109,17.1116,16.9241,16.8673,31.5248,0.509975,0.068437,0.0484733,0.068437,0.0484733,0.068437,0.0484733,0.068437,0.0484733,0.068437,0.0484733,0.068437,0.0484733,0.068437,0.0484733,0.068437,0.0484733,0.0796018,0.0563486,0.0416578,0.0328995
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6151,17.4478,17.7368,17.4979,17.4066,17.417,31.7083,0.977766,0.0689792,0.0488573,0.0689792,0.0488573,0.0689792,0.0488573,0.0689792,0.0488573,0.0689792,0.0488573,0.0689792,0.0488573,0.0689792,0.0488573,0.0689792,0.0488573,0.0802324,0.0567949,0.0419878,0.0331601
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6069,17.1866,17.8239,17.1991,16.9487,16.8465,31.4467,0.970114,0.0673725,0.0477193,0.0673725,0.0477193,0.0673725,0.0477193,0.0673725,0.0477193,0.0673725,0.0477193,0.0673725,0.0477193,0.0673725,0.0477193,0.0673725,0.0477193,0.0783636,0.0554721,0.0410098,0.0323877
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.3477,17.0736,17.5549,17.1527,17.0021,16.9736,31.6974,0.900473,0.0692788,0.0490695,0.0692788,0.0490695,0.0692788,0.0490695,0.0692788,0.0490695,0.0692788,0.0490695,0.0692788,0.0490695,0.0692788,0.0490695,0.0692788,0.0490695,0.0805809,0.0570416,0.0421702,0.0333041
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7303,17.5714,17.856,17.6221,17.5349,17.5539,31.6977,0.960462,0.0687655,0.048706,0.0687655,0.048706,0.0687655,0.048706,0.0687655,0.048706,0.0687655,0.048706,0.0687655,0.048706,0.0687655,0.048706,0.0687655,0.048706,0.0799838,0.056619,0.0418577,0.0330574
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.123,17.6764,18.4762,17.7973,17.5309,17.4201,31.759,0.711756,0.0721188,0.0510811,0.0721188,0.0510811,0.0721188,0.0510811,0.0721188,0.0510811,0.0721188,0.0510811,0.0721188,0.0510811,0.0721188,0.0510811,0.0721188,0.0510811,0.0838842,0.05938,0.0438989,0.0346694
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8495,17.3732,18.1863,17.4768,17.2382,17.1261,31.2476,0.963743,0.0630132,0.0446316,0.0630132,0.0446316,0.0630132,0.0446316,0.0630132,0.0446316,0.0630132,0.0446316,0.0630132,0.0446316,0.0630132,0.0446316,0.0630132,0.0446316,0.0732931,0.0518828,0.0383563,0.0302921
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.5919,17.368,17.7624,17.4209,17.3108,17.2974,31.3358,0.962011,0.0638982,0.0452585,0.0638982,0.0452585,0.0638982,0.0452585,0.0638982,0.0452585,0.0638982,0.0452585,0.0638982,0.0452585,0.0638982,0.0452585,0.0638982,0.0452585,0.0743225,0.0526114,0.038895,0.0307175
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.1454,17.7475,18.4358,17.872,17.6336,17.5382,31.1224,0.928676,0.0603783,0.0427654,0.0603783,0.0427654,0.0603783,0.0427654,0.0603783,0.0427654,0.0603783,0.0427654,0.0603783,0.0427654,0.0603783,0.0427654,0.0603783,0.0427654,0.0702284,0.0497133,0.0367524,0.0290254
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.2979,17.1443,17.4307,17.1767,17.0962,17.0876,31.3687,0.382769,0.0640519,0.0453673,0.0640519,0.0453673,0.0640519,0.0453673,0.0640519,0.0453673,0.0640519,0.0453673,0.0640519,0.0453673,0.0640519,0.0453673,0.0640519,0.0453673,0.0745012,0.052738,0.0389885,0.0307914
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7836,17.3646,18.0872,17.4827,17.2453,17.1661,31.1599,1.11054,0.0633427,0.0448651,0.0633427,0.0448651,0.0633427,0.0448651,0.0633427,0.0448651,0.0633427,0.0448651,0.0633427,0.0448651,0.0633427,0.0448651,0.0633427,0.0448651,0.0736764,0.0521541,0.0385569,0.0304505
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6279,17.4748,17.7318,17.503,17.4192,17.4296,31.2486,1.17489,0.0663976,0.0470288,0.0663976,0.0470288,0.0663976,0.0470288,0.0663976,0.0470288,0.0663976,0.0470288,0.0663976,0.0470288,0.0663976,0.0470288,0.0663976,0.0470288,0.0772297,0.0546694,0.0404164,0.0319191
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6995,17.222,18.0404,17.3621,17.0753,16.9447,31.2573,0.327981,0.0690749,0.0489251,0.0690749,0.0489251,0.0690749,0.0489251,0.0690749,0.0489251,0.0690749,0.0489251,0.0690749,0.0489251,0.0690749,0.0489251,0.0690749,0.0489251,0.0803437,0.0568737,0.0420461,0.0332061
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8582,17.5285,18.0901,17.5911,17.448,17.3978,31.0536,0.298706,0.0665381,0.0471283,0.0665381,0.0471283,0.0665381,0.0471283,0.0665381,0.0471283,0.0665381,0.0471283,0.0665381,0.0471283,0.0665381,0.0471283,0.0665381,0.0471283,0.0773931,0.054785,0.0405019,0.0319866
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0328,17.7902,18.2058,17.8454,17.7076,17.6629,31.0719,0.273995,0.067946,0.0481255,0.067946,0.0481255,0.067946,0.0481255,0.067946,0.0481255,0.067946,0.0481255,0.067946,0.0481255,0.067946,0.0481255,0.067946,0.0481255,0.0790307,0.0559443,0.0413589,0.0326634
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0203,17.6745,18.2618,17.7678,17.5837,17.5251,31.0036,0.528044,0.0645501,0.0457203,0.0645501,0.0457203,0.0645501,0.0457203,0.0645501,0.0457203,0.0645501,0.0457203,0.0645501,0.0457203,0.0645501,0.0457203,0.0645501,0.0457203,0.0750808,0.0531482,0.0392918,0.0310309
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.2665,17.9877,18.2612,17.7567,17.5735,17.5238,31.234,0.44132,0.0624986,0.0442672,0.0624986,0.0442672,0.0624986,0.0442672,0.0624986,0.0442672,0.0624986,0.0442672,0.0624986,0.0442672,0.0624986,0.0442672,0.0624986,0.0442672,0.0726946,0.0514591,0.0380431,0.0300447
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9437,17.4437,18.325,17.5842,17.3083,17.1949,31.5258,0.548382,0.0695458,0.0492586,0.0695458,0.0492586,0.0695458,0.0492586,0.0695458,0.0492586,0.0695458,0.0492586,0.0695458,0.0492586,0.0695458,0.0492586,0.0695458,0.0492586,0.0808914,0.0572614,0.0423327,0.0334325
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6714,17.1906,18.0144,17.3269,17.0455,16.9369,31.3737,0.558917,0.0654883,0.0463848,0.0654883,0.0463848,0.0654883,0.0463848,0.0654883,0.0463848,0.0654883,0.0463848,0.0654883,0.0463848,0.0654883,0.0463848,0.0654883,0.0463848,0.0761721,0.0539207,0.0398629,0.031482
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.52,17.2056,17.7248,17.3018,17.1147,17.0494,31.0227,0.436458,0.0664675,0.0470783,0.0664675,0.0470783,0.0664675,0.0470783,0.0664675,0.0470783,0.0664675,0.0470783,0.0664675,0.0470783,0.0664675,0.0470783,0.0664675,0.0470783,0.077311,0.0547269,0.040459,0.0319527
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.2276,17.9459,18.4389,18.0213,17.8721,17.8165,31.1926,0.283816,0.0694438,0.0491864,0.0694438,0.0491864,0.0694438,0.0491864,0.0694438,0.0491864,0.0694438,0.0491864,0.0694438,0.0491864,0.0694438,0.0491864,0.0694438,0.0491864,0.0807728,0.0571775,0.0422706,0.0333835
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9444,17.5707,18.1982,17.6887,17.4655,17.3801,31.1584,0.320302,0.067956,0.0481326,0.067956,0.0481326,0.067956,0.0481326,0.067956,0.0481326,0.067956,0.0481326,0.067956,0.0481326,0.067956,0.0481326,0.067956,0.0481326,0.0790424,0.0559525,0.041365,0.0326682
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.1832,17.759,18.5227,17.8827,17.6385,17.5364,31.1435,0.380042,0.0676568,0.0479207,0.0676568,0.0479207,0.0676568,0.0479207,0.0676568,0.0479207,0.0676568,0.0479207,0.0676568,0.0479207,0.0676568,0.0479207,0.0676568,0.0479207,0.0786942,0.0557061,0.0411828,0.0325244
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0418,17.6698,18.3123,17.7731,17.5663,17.4758,31.2378,0.536338,0.0612219,0.0433629,0.0612219,0.0433629,0.0612219,0.0433629,0.0612219,0.0433629,0.0612219,0.0433629,0.0612219,0.0433629,0.0612219,0.0433629,0.0612219,0.0433629,0.0712096,0.0504079,0.037266,0.029431
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7388,17.3578,18.0279,17.4692,17.2605,17.192,31.1681,0.524821,0.0622568,0.0440959,0.0622568,0.0440959,0.0622568,0.0440959,0.0622568,0.0440959,0.0622568,0.0440959,0.0622568,0.0440959,0.0622568,0.0440959,0.0622568,0.0440959,0.0724134,0.05126,0.0378959,0.0299285
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8392,17.605,17.9933,17.6612,17.5232,17.4851,31.1371,0.533621,0.0639479,0.0452937,0.0639479,0.0452937,0.0639479,0.0452937,0.0639479,0.0452937,0.0639479,0.0452937,0.0639479,0.0452937,0.0639479,0.0452937,0.0639479,0.0452937,0.0743803,0.0526523,0.0389252,0.0307414
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.1869,17.8187,18.4174,17.92,17.7228,17.6478,31.0263,0.875644,0.0602337,0.042663,0.0602337,0.042663,0.0602337,0.042663,0.0602337,0.042663,0.0602337,0.042663,0.0602337,0.042663,0.0602337,0.042663,0.0602337,0.042663,0.0700602,0.0495942,0.0366644,0.0289559
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.6425,18.2335,18.949,18.3334,18.0673,17.9877,31.9337,1.19983,0.0801555,0.0567734,0.0801555,0.0567734,0.0801555,0.0567734,0.0801555,0.0567734,0.0801555,0.0567734,0.0801555,0.0567734,0.0801555,0.0567734,0.0801555,0.0567734,0.0932321,0.0659972,0.0487909,0.0385329
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.4017,17.253,17.5158,17.297,17.217,17.2165,31.275,0.644426,0.0641854,0.0454619,0.0641854,0.0454619,0.0641854,0.0454619,0.0641854,0.0454619,0.0641854,0.0454619,0.0641854,0.0454619,0.0641854,0.0454619,0.0641854,0.0454619,0.0746566,0.0528479,0.0390698,0.0308556
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6649,17.2768,17.9261,17.3938,17.1519,17.067,31.3142,0.645545,0.0644472,0.0456474,0.0644472,0.0456474,0.0644472,0.0456474,0.0644472,0.0456474,0.0644472,0.0456474,0.0644472,0.0456474,0.0644472,0.0456474,0.0644472,0.0456474,0.0749611,0.0530635,0.0392292,0.0309815
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7072,17.4221,17.9078,17.4956,17.3493,17.3232,31.4123,0.604,0.0668412,0.047343,0.0668412,0.047343,0.0668412,0.047343,0.0668412,0.047343,0.0668412,0.047343,0.0668412,0.047343,0.0668412,0.047343,0.0668412,0.047343,0.0777457,0.0550346,0.0406864,0.0321323
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0835,17.829,18.3009,17.9069,17.7677,17.7476,31.6745,1.18203,0.0711732,0.0504113,0.0711732,0.0504113,0.0711732,0.0504113,0.0711732,0.0504113,0.0711732,0.0504113,0.0711732,0.0504113,0.0711732,0.0504113,0.0711732,0.0504113,0.0827843,0.0586014,0.0433233,0.0342148
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.4868,18.1562,18.7425,18.2407,18.0477,17.9484,31.5304,1.1163,0.0685101,0.048525,0.0685101,0.048525,0.0685101,0.048525,0.0685101,0.048525,0.0685101,0.048525,0.0685101,0.048525,0.0685101,0.048525,0.0685101,0.048525,0.0796868,0.0564087,0.0417023,0.0329346
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.2337,17.7887,18.5403,17.9182,17.6593,17.5681,31.3564,0.661582,0.0638821,0.0452471,0.0638821,0.0452471,0.0638821,0.0452471,0.0638821,0.0452471,0.0638821,0.0452471,0.0638821,0.0452471,0.0638821,0.0452471,0.0638821,0.0452471,0.0743038,0.0525982,0.0388852,0.0307098
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8774,17.4095,18.2112,17.538,17.288,17.1854,31.3228,0.874807,0.0629368,0.0445775,0.0629368,0.0445775,0.0629368,0.0445775,0.0629368,0.0445775,0.0629368,0.0445775,0.0629368,0.0445775,0.0629368,0.0445775,0.0629368,0.0445775,0.0732042,0.0518198,0.0383098,0.0302554
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.4205,16.9487,17.7518,17.0931,16.8026,16.6964,31.5091,0.79323,0.0661873,0.0468799,0.0661873,0.0468799,0.0661873,0.0468799,0.0661873,0.0468799,0.0661873,0.0468799,0.0661873,0.0468799,0.0661873,0.0468799,0.0661873,0.0468799,0.0769851,0.0544962,0.0402884,0.031818
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8152,17.3663,18.1491,17.4983,17.238,17.1195,31.3065,0.885385,0.0623927,0.0441922,0.0623927,0.0441922,0.0623927,0.0441922,0.0623927,0.0441922,0.0623927,0.0441922,0.0623927,0.0441922,0.0623927,0.0441922,0.0623927,0.0441922,0.0725714,0.0513719,0.0379786,0.0299938
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6311,17.4091,17.811,17.4646,17.3554,17.3272,31.6416,0.629335,0.073407,0.0519935,0.073407,0.0519935,0.073407,0.0519935,0.073407,0.0519935,0.073407,0.0519935,0.073407,0.0519935,0.073407,0.0519935,0.073407,0.0519935,0.0853825,0.0604406,0.044683,0.0352886
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7024,17.3011,18.0045,17.4137,17.1943,17.1245,31.2612,0.990436,0.063598,0.0450458,0.063598,0.0450458,0.063598,0.0450458,0.063598,0.0450458,0.063598,0.0450458,0.063598,0.0450458,0.063598,0.0450458,0.063598,0.0450458,0.0739733,0.0523642,0.0387122,0.0305732
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.2334,17.8488,18.4415,17.8908,17.6648,17.5865,31.3714,0.830908,0.0619132,0.0438525,0.0619132,0.0438525,0.0619132,0.0438525,0.0619132,0.0438525,0.0619132,0.0438525,0.0619132,0.0438525,0.0619132,0.0438525,0.0619132,0.0438525,0.0720136,0.050977,0.0376867,0.0297633
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.1744,17.9225,18.3532,17.9949,17.8698,17.8385,31.2003,0.728725,0.0669784,0.0474402,0.0669784,0.0474402,0.0669784,0.0474402,0.0669784,0.0474402,0.0669784,0.0474402,0.0669784,0.0474402,0.0669784,0.0474402,0.0669784,0.0474402,0.0779052,0.0551476,0.0407699,0.0321983
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0418,17.7074,18.2765,17.7898,17.608,17.5538,31.1424,1.18078,0.0649271,0.0459873,0.0649271,0.0459873,0.0649271,0.0459873,0.0649271,0.0459873,0.0649271,0.0459873,0.0649271,0.0459873,0.0649271,0.0459873,0.0649271,0.0459873,0.0755193,0.0534586,0.0395213,0.0312122
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9193,17.5482,18.1662,17.5951,17.3616,17.2854,31.4277,0.998535,0.0675229,0.0478259,0.0675229,0.0478259,0.0675229,0.0478259,0.0675229,0.0478259,0.0675229,0.0478259,0.0675229,0.0478259,0.0675229,0.0478259,0.0675229,0.0478259,0.0785386,0.0555959,0.0411014,0.03246
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.918,17.5058,18.2219,17.6117,17.39,17.3202,31.8806,0.992253,0.0659241,0.0466934,0.0659241,0.0466934,0.0659241,0.0466934,0.0659241,0.0466934,0.0659241,0.0466934,0.0659241,0.0466934,0.0659241,0.0466934,0.0659241,0.0466934,0.0766789,0.0542795,0.0401282,0.0316914
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7865,17.3741,18.0846,17.4799,17.2554,17.1886,31.8636,0.992756,0.0662757,0.0469425,0.0662757,0.0469425,0.0662757,0.0469425,0.0662757,0.0469425,0.0662757,0.0469425,0.0662757,0.0469425,0.0662757,0.0469425,0.0662757,0.0469425,0.0770879,0.054569,0.0403422,0.0318605
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9319,17.5539,18.1986,17.6635,17.451,17.3791,31.0052,0.269247,0.0681627,0.048279,0.0681627,0.048279,0.0681627,0.048279,0.0681627,0.048279,0.0681627,0.048279,0.0681627,0.048279,0.0681627,0.048279,0.0681627,0.048279,0.0792828,0.0561227,0.0414908,0.0327676
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.941,17.7029,18.1443,17.7776,17.6265,17.6195,31.6876,0.74789,0.0748312,0.0530022,0.0748312,0.0530022,0.0748312,0.0530022,0.0748312,0.0530022,0.0748312,0.0530022,0.0748312,0.0530022,0.0748312,0.0530022,0.0748312,0.0530022,0.0870391,0.0616133,0.0455499,0.0359733
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9403,17.5105,18.2319,17.6333,17.3798,17.2792,31.8164,0.823245,0.0664092,0.0470371,0.0664092,0.0470371,0.0664092,0.0470371,0.0664092,0.0470371,0.0664092,0.0470371,0.0664092,0.0470371,0.0664092,0.0470371,0.0664092,0.0470371,0.0772432,0.054679,0.0404235,0.0319247
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.5264,17.3464,17.6634,17.4081,17.3018,17.3107,31.7939,0.808578,0.0664255,0.0470485,0.0664255,0.0470485,0.0664255,0.0470485,0.0664255,0.0470485,0.0664255,0.0470485,0.0664255,0.0470485,0.0664255,0.0470485,0.0664255,0.0470485,0.0772621,0.0546923,0.0404334,0.0319325
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8364,17.4479,18.109,17.5462,17.335,17.2387,31.139,0.729913,0.0673888,0.0477308,0.0673888,0.0477308,0.0673888,0.0477308,0.0673888,0.0477308,0.0673888,0.0477308,0.0673888,0.0477308,0.0673888,0.0477308,0.0673888,0.0477308,0.0783825,0.0554855,0.0410197,0.0323955
ATLAS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8168,17.4021,18.1143,17.5203,17.2852,17.1901,31.0611,0.730451,0.0688127,0.0487394,0.0688127,0.0487394,0.0688127,0.0487394,0.0688127,0.0487394,0.0688127,0.0487394,0.0688127,0.0487394,0.0688127,0.0487394,0.0688127,0.0487394,0.0800388,0.0566579,0.0418865,0.0330801
